STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/9/18,0,69,91,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/10/18,0,71,96,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/11/18,0,71,85,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/12/18,0,67,79,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/13/18,0,66,83,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/14/18,0,67,78,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/15/18,0.03,66,80,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/16/18,0,67,88,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/17/18,0,73,94,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/18/18,0,72,75,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/19/18,0.02,61,69,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/20/18,0,53,66,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/21/18,0,61,83,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/22/18,0,65,86,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/23/18,0,71,89,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/24/18,0,72,92,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/25/18,0,75,94,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/26/18,0,77,98,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/27/18,0.11,76,94,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/28/18,0,73,85,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/29/18,0,69,86,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/30/18,0.02,72,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/31/18,0,71,96,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/1/18,0,79,99,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/2/18,0,74,83,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/3/18,0.13,65,71,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/4/18,0,69,97,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/5/18,0,80,100,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/6/18,0,83,99,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/7/18,0,78,94,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/8/18,0,77,100,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/9/18,0,81,101,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/10/18,0,84,100,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/11/18,0,80,90,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/12/18,0,77,94,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/13/18,0,82,98,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/14/18,0,81,103,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/15/18,0,82,101,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/16/18,0,80,90,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/17/18,0.03,76,95,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/18/18,0,73,94,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/19/18,0,77,93,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/20/18,0,74,89,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/21/18,0,76,95,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/22/18,0,76,89,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/23/18,0,75,95,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/24/18,0.01,71,79,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/25/18,0,65,90,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/26/18,0,79,102,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/27/18,0,85,106,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/28/18,0,88,104,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/29/18,0,87,100,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/30/18,0,80,92,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/1/18,0,74,95,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/2/18,0,80,99,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/3/18,0,81,101,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/4/18,0,86,103,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/5/18,0.03,81,91,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/6/18,0,72,95,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/7/18,0,81,98,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/8/18,0,83,99,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/9/18,0,83,96,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/10/18,0,82,100,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/11/18,0,83,95,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/12/18,0.15,78,95,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/13/18,0.17,79,93,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/14/18,0,79,96,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/15/18,0.46,79,93,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/16/18,0.6,72,88,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/17/18,0,75,88,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/18/18,0,79,100,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/19/18,0,86,104,68
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/20/18,0,86,103,70
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/21/18,0.24,84,101,68
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/22/18,0,79,102,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/23/18,0.1,78,90,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/24/18,0,72,89,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/25/18,0,80,97,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/26/18,0,74,85,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/27/18,0,74,88,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/28/18,0,71,89,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/29/18,0.03,71,86,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/30/18,0,70,79,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/31/18,0,69,86,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/1/18,0,73,90,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/2/18,0,75,94,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/3/18,0.11,79,93,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/4/18,0,75,98,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/5/18,0,78,95,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/6/18,0.66,77,89,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/7/18,0.02,72,86,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/8/18,0,73,81,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/9/18,0,73,88,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/10/18,0,74,87,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/11/18,0,72,88,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/12/18,0,72,88,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/13/18,0,73,90,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/14/18,0.43,74,87,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/15/18,0,72,86,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/16/18,0.07,73,93,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/17/18,0.21,75,87,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/18/18,0.04,69,83,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/19/18,0.02,70,81,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/20/18,0,67,80,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/21/18,0.23,66,78,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/22/18,0,67,81,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/23/18,0,74,93,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/24/18,0,76,92,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/25/18,0,76,91,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/26/18,0,78,98,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/27/18,0,81,97,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/28/18,0,76,84,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/29/18,0,71,89,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/30/18,0,76,98,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/31/18,0,78,91,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/1/18,0,78,88,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/2/18,0,75,86,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/3/18,0.01,71,82,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/4/18,0,69,88,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/5/18,0.06,70,80,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/6/18,0.01,65,77,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/7/18,0,67,81,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/8/18,0,67,83,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/9/18,0,71,89,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/10/18,0,72,95,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/11/18,0,74,97,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/12/18,0,75,97,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/13/18,0,74,99,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/14/18,0,75,97,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/15/18,0,71,95,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/16/18,0,78,97,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/17/18,0,78,98,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/18/18,0,77,97,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/19/18,0,77,98,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/20/18,0,74,85,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/21/18,0,67,77,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/22/18,0,66,90,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/23/18,0,70,93,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/24/18,0,69,83,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/25/18,0,63,71,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/26/18,0,56,76,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/27/18,0,61,83,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/28/18,0,56,57,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/29/18,0,55,88,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/30/18,0,60,72,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/1/18,0,58,73,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/2/18,0,67,87,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/3/18,0,74,94,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/4/18,0,62,69,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/5/18,0,60,84,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/6/18,0,53,59,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/7/18,0.17,49,56,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/8/18,0.15,47,49,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/9/18,0.17,43,44,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/10/18,0.02,38,43,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/11/18,0,40,49,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/12/18,0,47,64,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/13/18,0,52,72,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/14/18,0.03,40,43,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/15/18,0,28,48,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/16/18,0,39,62,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/17/18,0,47,59,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/18/18,0,46,66,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/19/18,0,53,73,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/20/18,0,51,73,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/21/18,0,52,79,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/22/18,0,56,77,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/23/18,0,54,66,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/24/18,0.58,53,54,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/25/18,0,53,70,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/26/18,0,55,69,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/27/18,0,55,81,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/28/18,0,56,73,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/29/18,0,54,83,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/30/18,0.2,52,54,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/31/18,0.22,39,46,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/1/18,0,40,59,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/2/18,0,44,68,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/3/18,0.02,51,56,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/4/18,0,40,57,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/5/18,0,50,63,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/6/18,0,41,55,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/7/18,0,40,51,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/8/18,0,37,45,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/9/18,0,31,44,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/10/18,0,33,65,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/11/18,0.27,34,33,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/12/18,0.02,27,33,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/13/18,0,26,46,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/14/18,0,36,60,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/15/18,0,41,65,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/16/18,0,39,61,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/17/18,0.02,37,42,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/18/18,0,28,36,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/19/18,0,32,50,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/20/18,0,34,56,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/21/18,0,37,63,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/22/18,0,37,60,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/23/18,0,50,60,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/24/18,0,42,67,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/25/18,0,38,47,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/26/18,0,27,50,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/27/18,0,35,65,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/28/18,0,51,69,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/29/18,0,42,58,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",11/30/18,0,36,50,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/1/18,0,40,57,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/2/18,0.03,28,39,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/3/18,0,31,40,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/4/18,0,27,45,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/5/18,0,26,58,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/6/18,0,24,28,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/7/18,0,24,44,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/8/18,0,26,46,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/9/18,0,28,47,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/10/18,0,26,51,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/11/18,0,40,64,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/12/18,0,39,65,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/13/18,0,40,46,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/14/18,0,28,54,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/15/18,0,36,64,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/16/18,0,35,59,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/17/18,0,34,59,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/18/18,0,46,61,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/19/18,0,43,59,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/20/18,0,33,48,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/21/18,0,33,69,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/22/18,0,40,46,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/23/18,0,27,41,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/24/18,0,31,52,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/25/18,0,30,48,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/26/18,0,33,48,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/27/18,0,34,39,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/28/18,0,24,28,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/29/18,0,20,36,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/30/18,0,26,56,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/31/18,0.06,29,33,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/1/19,0.03,10,12,-5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/2/19,0,8,35,-6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/3/19,0,21,51,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/4/19,0,35,62,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/5/19,0,37,66,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/6/19,0,41,63,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/7/19,0,47,58,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/8/19,0,40,47,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/9/19,0,28,47,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/10/19,0,36,64,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/11/19,0.32,40,44,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/12/19,0.02,38,42,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/13/19,0,32,42,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/14/19,0,33,52,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/15/19,0,33,55,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/16/19,0,38,60,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/17/19,0,44,62,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/18/19,0.03,40,49,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/19/19,0,34,49,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/20/19,0,34,65,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/21/19,0,42,64,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/22/19,0.07,34,40,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/23/19,0,20,45,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/24/19,0.01,25,35,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/25/19,0,24,40,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/26/19,0,29,53,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/27/19,0,35,59,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/28/19,0.04,37,47,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/29/19,0,22,35,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/30/19,0,23,52,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/31/19,0,33,56,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/1/19,0,35,59,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/2/19,0,39,67,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/3/19,0,51,69,34
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/4/19,0,48,66,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/5/19,0,37,60,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/6/19,0,39,59,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/7/19,0,16,27,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/8/19,0,18,41,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/9/19,0,29,60,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/10/19,0,38,46,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/11/19,0,29,54,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/12/19,0,35,57,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/13/19,0,38,70,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/14/19,0,57,66,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/15/19,0,36,67,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/16/19,0,30,55,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/17/19,0,27,48,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/18/19,0.06,19,18,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/19/19,0.05,16,25,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/20/19,0,21,40,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/21/19,0,26,43,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/22/19,0,33,47,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/23/19,0.07,36,49,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/24/19,0,32,45,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/25/19,0,31,54,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/26/19,0.04,32,68,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/27/19,0,25,27,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/28/19,0,28,59,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/1/19,0,38,68,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/2/19,0.13,31,32,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/3/19,0.02,14,18,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/4/19,0.01,10,20,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/5/19,0,16,34,2
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/6/19,0,30,59,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/7/19,0,36,63,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/8/19,0,43,71,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/9/19,0,52,62,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/10/19,0,40,55,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/11/19,0,40,58,26
